quantidade,real,previsto
10,Oi,Casa
10,Casa,Nome
9,Oi,Nome
9,Livro,Nome
8,Obrigado,Casa
7,Aceitar,Livro
5,Nome,Oi
5,Bebida,Banheiro
4,Sortudo,Aceitar
4,Obrigado,Oi
4,Desconhecido,Aceitar
4,Casa,Livro
4,Casa,Aceitar
3,Oi,Banheiro
3,Obrigado,Livro
3,Livro,Aceitar
3,Desconhecido,Nome
3,Desconhecido,Casa
3,Casa,Oi
3,Casa,Obrigado
3,Banheiro,Oi
3,Banheiro,Livro
3,Aceitar,Calmo
2,Nome,Obrigado
2,Livro,Sortudo
2,Banheiro,Nome
2,Aceitar,Nome
2,Aceitar,Casa
1,Oi,Desconhecido
1,Obrigado,Desconhecido
1,Obrigado,Calmo
1,Nome,Livro
1,Livro,Oi
1,Livro,Desconhecido
1,Desconhecido,Livro
1,Desconhecido,Banheiro
1,Casa,Banheiro
1,Bebida,Desconhecido
1,Bebida,Calmo
1,Banheiro,Aceitar
1,Aceitar,Desconhecido
